location_id,location_type,address,baidu_lat,baidu_lng,city,title,province_state,region,sales_phone,trt_id,country
cnsc10045,"['supercharger', 'standard charger']",浙江省温州市平阳县鳌江镇车站大道1188号银泰城地下停车场B2层G区G035~G037车位（入口：鳌中路）,27.6076410000,120.5735110000,温州,平阳银泰城超级充电站（V3 | 新国标）,浙江,asia_pacific,400 910 0707,35478,中国大陆
cndc1184808,['destination charger'],山东省青岛市即墨区温泉街道莱青路266号地面停车场,36.4270100000,120.6740900000,青岛,青岛天泰圣尼罗克(新国标),山东,asia_pacific, 13361255112,35562,中国大陆
cndc1184810,['destination charger'],北京市顺义区裕华路空港段24号地面停车场,40.1041700000,116.5594700000,北京,迈西卡威固后沙峪店(新国标),北京,asia_pacific, 13911963966,58315,中国大陆
cnsc10046,"['supercharger', 'standard charger']",浙江省温州市苍南县玉苍路1088号银泰城地下负二层YD1区YD249~YD251车位（入口：玉苍路辅路）,27.5146940000,120.4323860000,温州,苍南银泰城超级充电站（V3 | 新国标）,浙江,asia_pacific,400 910 0707,35687,中国大陆
cnsc10047,"['supercharger', 'standard charger']",浙江省杭州市萧山区通惠南路667号银泰百货地下停车场B2层B区B171~B173车位（入口：南秀路）,30.1504910000,120.2932500000,杭州,杭州萧山银泰百货超级充电站（V3 | 新国标）,浙江,asia_pacific,400 910 0707,35463,中国大陆
cnsc10048,"['supercharger', 'standard charger']",北京市朝阳区鼓楼外大街19号 地上停车位（入场后左转地上停车位）,39.9714950000,116.4008350000,北京,北京歌华开元大酒店超级充电站（V3 | 新国标）,北京,asia_pacific,400 910 0707,35491,中国大陆
cnsc10049,"['supercharger', 'standard charger']",广东省惠州市惠东县213县道双月湾日出东山海海岸度假区,22.6292680000,114.9262530000,惠州,惠州双月湾日出·银沙盐晶酒店超级充电站（V3 | 新国标）,广东,asia_pacific,400 910 0707,35674,中国大陆
cndc1192408,['destination charger'],广西壮族自治区来宾市兴宾区迎宾路688号恒丰酒店停车场,23.7594600000,109.2224700000,来宾,来宾恒丰酒店目的地充电站(新国标),广西,asia_pacific, 0772-4778888,4001757,中国大陆
cnsc10050,"['supercharger', 'standard charger']",陕西省铜川市耀州区华夏南道与正阳路交叉口悦豪酒店地上停车场（入口：华夏南道）,34.8971050000,108.9464820000,铜川,铜川悦豪酒店超级充电站（V3 | 新国标）,陕西,asia_pacific,400 910 0707,36062,中国大陆
zhongshanthemixc,['store'],广东省中山市石歧区孙文东路28号中山石歧万象汇G112号商铺,22.5272250000,113.3941560000,中山,中山万象汇体验店,广东,asia_pacific, 0760-23807286,30759,中国大陆
cnsc10051,"['supercharger', 'standard charger']",上海市徐汇区漕宝路78号光大生活广场地下停车场B2层I区295~297车位（入口：漕宝路）,31.1735980000,121.4348590000,上海,光大生活广场超级充电站（V3 | 新国标）,上海,asia_pacific,400 910 0707,35482,中国大陆
dongguannancheng,"['store', 'service', 'standard charger']",广东省东莞市南城区黄金路1号天安数码城,22.9960330000,113.7122980000,东莞,东莞南城特斯拉中心,广东,asia_pacific, 0769-27237900,4817,中国大陆
cnsc10052,"['supercharger', 'standard charger']",广西壮族自治区南宁市江南区金凯路30号天健领航大厦B1负一层停车场B区（入口：开平路）,22.7747800000,108.2951090000,南宁,南宁天健领航大厦超级充电站（V3 | 新国标）,广西,asia_pacific,400 910 0707,35944,中国大陆
cnsc10053,"['supercharger', 'standard charger']",广东省珠海市斗门区井岸镇中兴中路328号大信新都汇斗门店地下负一层停车场B区35（入口：桥北一路）,22.2218140000,113.3038480000,珠海,珠海斗门大信新都汇超级充电站（V3 | 新国标）,广东,asia_pacific,400 910 0707,45381,中国大陆
cnsc10054,"['supercharger', 'standard charger']",浙江省杭州市余杭区西市街东海·闲湖城玉屏湾南侧约130米地下停车场负一层053车位旁（入口：西场弄）,30.2322840000,119.9943280000,杭州,杭州闲林埠超级充电站（V3 | 新国标）,浙江,asia_pacific,400 910 0707,35680,中国大陆
cnsc10055,"['supercharger', 'standard charger']",浙江省杭州市拱墅区康宁街20号赞成武林里地下停车场B1层（入口：康宁街）,30.3396150000,120.2105950000,杭州,杭州赞成武林里超级充电站（V3 | 新国标）,浙江,asia_pacific,400 910 0707,36182,中国大陆
cnsc10056,"['supercharger', 'standard charger']",浙江省金华市婺城区新狮街道迎宾大道699号万固广场地下停车场B1层A区（入口：万固广场4号门北20米）,29.1378650000,119.6610710000,金华,金华万固广场超级充电站（V3 | 新国标）,浙江,asia_pacific,400 910 0707,35694,中国大陆
cndc1173846,['destination charger'],辽宁省沈阳市浑南区长青街6甲号地下停车场,41.7527700000,123.5064200000,沈阳,欧亚长青城(新国标),辽宁,asia_pacific, 19990001213,45179,中国大陆
cndc1190721,['destination charger'],苏州市相城区相城大道1300号地面停车场,31.3861100000,120.6420200000,苏州,苏州家具博览中心(新国标),江苏,asia_pacific, 0512-85188518,58677,中国大陆
huizhouhuamaoplaza,['store'],广东省惠州惠城区文昌一路9号华贸天地1132A,23.1094120000,114.4216790000,惠州,惠州华贸天地体验店,广东,asia_pacific, 0752-2050436,36298,中国大陆
cnsc10057,"['supercharger', 'standard charger']",湖北省武汉市汉阳区二桥街琴台大道滨江万科里地下停车场B1层B区（入口：德才路）,30.5783360000,114.2149120000,武汉,武汉滨江万科里超级充电站（V3 | 新国标）,湖北,asia_pacific,400 910 0707,35126,中国大陆
haikoulonghua,['service'],海南省海口市龙华区金盘工业开发区金盘路2号海南海马汽车有限公司装配联合厂房西侧,19.9937600000,110.3150690000,海口,海口龙华特斯拉中心,海南,asia_pacific, 0898-36642279,27783,中国大陆
foshanshundedaxinxinduhui,['store'],广东省佛山市顺德区大良街道德和居委会新城区彩虹路1号1层L1013号,22.8031460000,113.3019990000,佛山,佛山顺德大信新都汇体验店,广东,asia_pacific, 0757-82246452,35552,中国大陆
taizhoulinhaiintimecity,['store'],浙江省台州市临海市古城街道临海银泰城商业广场1层,28.8615890000,121.1471090000,临海,台州临海银泰城体验店,浙江,asia_pacific, 0576-83643640,32034,中国大陆
yantaiwanda,['store'],山东省烟台市芝罘区西关南街6号烟台芝罘万达广场1F1061B、1062号商铺,37.5413160000,121.4009610000,烟台,烟台芝罘万达广场体验店,山东,asia_pacific, 0535-4504392/0535-4374934,36138,中国大陆
guangzhouhuadu,['service'],广东省广州市花都区镜湖大道南62号,23.3503880000,113.2429790000,广州,广州花都特斯拉中心,广东,asia_pacific, 020-22914233,30550,中国大陆
cnsc10059,"['supercharger', 'standard charger']",北京市大兴区亦庄经济技术开发区经海三路11号地上停车位（入口：经海三路）,39.8197230000,116.5360930000,北京,北京市永新铂勒超级充电站（新国标）,北京,asia_pacific,400 910 0707,58419,中国大陆
hangzhouscpgolympicincity,['store'],浙江省杭州市萧山区盈丰街道飞虹路1408号奥体印象城L1层03-04铺位,30.2296380000,120.2594820000,杭州,杭州奥体印象城体验店,浙江,asia_pacific, 0571-22932175,35553,中国大陆
cnsc10060,"['supercharger', 'standard charger']",上海市宝山区水产路2069号地下停车场B2层G区（入口：水产路）,31.3749050000,121.4548990000,上海,上海宝山花园城超级充电站（V3 | 新国标）,上海,asia_pacific,400 910 0707,35896,中国大陆
cnsc10061,"['supercharger', 'standard charger']",湖北省武汉市东西湖区宏图大道8号卓尔万豪酒店地面停车场（入口：宏图大道）,30.6752250000,114.2852620000,武汉,武汉卓尔万豪酒店超级充电站（V3 | 新国标）,湖北,asia_pacific,400 910 0707,31552,中国大陆
cnsc10062,"['supercharger', 'standard charger']",江苏省泰州市兴化市中和西路与红星中路交叉口吾悦广场地上停车场（入口：中和西路）,32.9154020000,119.8343040000,泰州,泰州市兴化吾悦广场超级充电站（V3 | 新国标）,江苏,asia_pacific,400 910 0707,31794,中国大陆
cnsc10063,"['supercharger', 'standard charger']",浙江省衢州市柯城区九华中大道377号地下负一层260车位旁（入口：九华中大道）,28.9606880000,118.8586680000,衢州,衢州希尔顿逸林酒店超级充电站（V3 | 新国标）,浙江,asia_pacific,400 910 0707,35570,中国大陆
cnsc10064,"['supercharger', 'standard charger']",浙江省温州市鹿城区瓯江路4427号地面道闸右前方直行约20米（入口：上涂路）,28.0228460000,120.7132260000,温州,温州万豪酒店超级充电站（V3 | 新国标）,浙江,asia_pacific,400 910 0707,35121,中国大陆
cnsc10065,"['supercharger', 'standard charger']",浙江省慈溪市金源大道19号世纪金源购物中心地面停车场（入口：金源大道）,30.3333920000,121.2373300000,慈溪,宁波慈溪世纪金源广场超级充电站（V3 | 新国标）,浙江,asia_pacific,400 910 0707,35480,中国大陆
cnsc10066,"['supercharger', 'standard charger']",浙江省湖州市吴兴区吴兴大道5005号织里吾悦广场地下停车场负一层B区（入口：吴兴大道辅路）,30.8628550000,120.2443910000,湖州,湖州织里吾悦广场超级充电站（V3 | 新国标）,浙江,asia_pacific,400 910 0707,56311,中国大陆
cnbs197,['bodyshop'],河南省南阳市卧龙区卧龙岗街道卧龙路与雪枫路交叉口向西100米路北门面房18号,32.9706870000,112.4870210000,南阳,南阳博翼汽车服务有限公司,河南,asia_pacific, 0377-60393888,0,中国大陆
cnsc10067,"['supercharger', 'standard charger']",广西壮族自治区柳州市城中区桂中大道8号兆笙酒店负一层于负二层入口（入口：瑞康路）,24.3347860000,109.4393100000,柳州,柳州兆笙酒店超级充电站（V3 | 新国标）,广西,asia_pacific,400 910 0707,35943,中国大陆
cnsc10068,"['supercharger', 'standard charger']",天津市滨海新区中新生态城爱琴海购物公园地上停车场（入口：海晨道）,39.1016430000,117.7742550000,天津,天津生态城爱琴海购物公园超级充电站（V3 | 新国标）,天津,asia_pacific,400 910 0707,35017,中国大陆
cnsc10070,"['supercharger', 'standard charger']",广东省广州市天河区寺右万科中心地下B2南区（入口：华讯街）,23.1205650000,113.3222430000,广州,广州寺右万科中心超级充电站（V3 | 新国标）,广东,asia_pacific,400 910 0707,34682,中国大陆
cnsc10071,"['supercharger', 'standard charger']",上海市普陀区长风新村街道云岭东路391弄东渡国际嘉庭广场地下停车场B3层B区（入口：光复西路）,31.2276330000,121.3941440000,上海,上海东渡国际嘉庭广场超级充电站（V3 | 新国标）,上海,asia_pacific,400 910 0707,36087,中国大陆
cnsc10072,"['supercharger', 'standard charger']",江苏省南京市六合区景兰路2号南京六合龙湖天街地下停车场M层C区（入口：景兰路）,32.3285909600,118.8432457000,南京,南京六合龙湖天街超级充电站（V3 | 新国标）,江苏,asia_pacific,400 910 0707,30966,中国大陆
cnsc10073,"['supercharger', 'standard charger']",广东省东莞市虎门大道239号钰瀚文化城（入口：停车场北门）,22.8278930000,113.6944510000,东莞,东莞虎门钰瀚文化城超级充电站（V3 | 新国标）,广东,asia_pacific,400 910 0707,45358,中国大陆
cnsc10074,"['supercharger', 'standard charger']",上海市金山区杭州湾大道1858号红星美凯龙地下停车场B1地下一层B区（入口：龙山路）,30.7538680000,121.3517490000,上海,上海金山红星美凯龙超级充电站（V3 | 新国标）,上海,asia_pacific,400 910 0707,56503,中国大陆
cnsc10075,"['supercharger', 'standard charger']",山东省济南市历下区泉城路26号世茂广场地下B1层停车位（入口：历山顶街）,36.6705040000,117.0391170000,济南,济南世茂广场超级充电站（V3 | 新国标）,山东,asia_pacific,400 910 0707,35976,中国大陆
cnsc10076,"['supercharger', 'standard charger']",山东省济南市历城区将军路1668号华山环宇城地下B2层E377车位旁（入口：将军路）,36.7222780000,117.0602200000,济南,济南华山环宇城超级充电站（V3 | 新国标）,山东,asia_pacific,400 910 0707,36325,中国大陆
cnbs198,"['bodyshop', 'body repair center']",重庆市渝北区香锦路6号,29.6201430000,106.5373840000,重庆,重庆人和特斯拉直营钣喷中心,重庆,asia_pacific,023-88972363,0,中国大陆
cnsc10077,"['supercharger', 'standard charger']",北京市昌平区南北庄路106号,40.2284370000,116.2137330000,北京,北京北郝庄停车场超级充电站（V3 | 新国标）,北京,asia_pacific,400 910 0707,36082,中国大陆
cnsc10078,"['supercharger', 'standard charger']",天津市西青区华苑产业区梅苑路8号赛象酒店地下停车场B区（入口：梅苑路）,39.1011220000,117.1320940000,天津,天津赛象酒店超级充电站（V3 | 新国标）,天津,asia_pacific,400 910 0707,33045,中国大陆
cnsc10079,"['supercharger', 'standard charger']",河北省秦皇岛市昌黎县阿那亚黄金海岸社区内（入口：滨海新大道 请从阿那亚八期西门进入车场），仅允许司机一人进入，且配合登记，最多停留一小时,39.6687340000,119.3203220000,秦皇岛,秦皇岛阿那亚8期超级充电站（V3 | 新国标）,河北,asia_pacific,400 910 0707,35771,中国大陆
cnsc10080,"['supercharger', 'standard charger']",四川省遂宁市船山区河东新区东平北路07号B1停车场,30.5380320000,105.5958520000,遂宁,遂宁希尔顿欢朋酒店（地下）超级充电站（V3 | 新国标）,四川,asia_pacific,400 910 0707,30677,中国大陆
cnsc10081,"['supercharger', 'standard charger']",上海市宝山区经地路99弄宝山经纬汇地下停车场B2层F区（入口：经地路）,31.3291350000,121.4058320000,上海,上海市宝山经纬汇超级充电站（V3 | 新国标）,上海,asia_pacific,400 910 0707,35256,中国大陆
zhengzhougrandplaza,['store'],河南省郑州市中原区科学大道与瑞达路交叉口正弘汇商场1层L139,34.8145080000,113.5734240000,郑州,郑州正弘汇体验店,河南,asia_pacific, 0371-61335100,31313,中国大陆
